strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry.td,diff_oi,diff_oi_d,pct
445,8724,3847,100326,50357.23,2023-07-21,2023-08-25,-4877,-49968.77,-0.992285914058418
445,6583,9003,84262.4,79226.4,2023-07-21,2023-07-28,2420,-5036,-0.0635646703624045
445,6583,6607,84262.4,65409.3,2023-07-21,2023-08-04,24,-18853.1,-0.288232713085142
445,6583,6420,84262.4,71262,2023-07-21,2023-08-11,-163,-13000.4,-0.182431029160001
445,6583,71296,84262.4,871237.12,2023-07-21,2023-08-18,64713,786974.72,0.903284194318993
445,6583,3847,84262.4,50357.23,2023-07-21,2023-08-25,-2736,-33905.17,-0.673292990897236
445,6416,9003,89631.52,79226.4,2023-07-21,2023-07-28,2587,-10405.12,-0.131333999777852
445,6416,6607,89631.52,65409.3,2023-07-21,2023-08-04,191,-24222.22,-0.370317676538352
445,6416,6420,89631.52,71262,2023-07-21,2023-08-11,4,-18369.52,-0.257774409923943
445,6416,71296,89631.52,871237.12,2023-07-21,2023-08-18,64880,781605.6,0.897121555151369
445,6416,3847,89631.52,50357.23,2023-07-21,2023-08-25,-2569,-39274.29,-0.779913629085635
445,71067,9003,1034024.85,79226.4,2023-07-21,2023-07-28,-62064,-954798.45,-12.0515188119112
445,71067,6607,1034024.85,65409.3,2023-07-21,2023-08-04,-64460,-968615.55,-14.8085295210314
445,71067,6420,1034024.85,71262,2023-07-21,2023-08-11,-64647,-962762.85,-13.5101856529427
445,71067,71296,1034024.85,871237.12,2023-07-21,2023-08-18,229,-162787.73,-0.186846641704155
445,71067,3847,1034024.85,50357.23,2023-07-21,2023-08-25,-67220,-983667.62,-19.5337912748577
445,3843,9003,61218.99,79226.4,2023-07-21,2023-07-28,5160,18007.41,0.227290524370664
445,3843,6607,61218.99,65409.3,2023-07-21,2023-08-04,2764,4190.31,0.0640629084854907
445,3843,6420,61218.99,71262,2023-07-21,2023-08-11,2577,10043.01,0.140930790603688
445,3843,71296,61218.99,871237.12,2023-07-21,2023-08-18,67453,810018.13,0.929733262512966
445,3843,3847,61218.99,50357.23,2023-07-21,2023-08-25,4,-10861.76,-0.215694151564731
446,5948,6657,62632.44,52989.72,2023-07-21,2023-07-28,709,-9642.71999999999,-0.181973409182007
446,5948,2950,62632.44,26727,2023-07-21,2023-08-04,-2998,-35905.44,-1.34341452463801
446,5948,4291,62632.44,44368.94,2023-07-21,2023-08-11,-1657,-18263.5,-0.411628044303064
446,5948,14207,62632.44,162670.15,2023-07-21,2023-08-18,8259,100037.71,0.614972753144938
446,5948,1843,62632.44,22724.19,2023-07-21,2023-08-25,-4105,-39908.25,-1.75620121113228
446,2964,6657,33937.8,52989.72,2023-07-21,2023-07-28,3693,19051.92,0.359539925857317
446,2964,2950,33937.8,26727,2023-07-21,2023-08-04,-14,-7210.8,-0.269794589740711
446,2964,4291,33937.8,44368.94,2023-07-21,2023-08-11,1327,10431.14,0.235100049719466
446,2964,14207,33937.8,162670.15,2023-07-21,2023-08-18,11243,128732.35,0.791370451186035
446,2964,1843,33937.8,22724.19,2023-07-21,2023-08-25,-1121,-11213.61,-0.493465773697544
446,4274,6657,54707.2,52989.72,2023-07-21,2023-07-28,2383,-1717.48,-0.0324115696403001
446,4274,2950,54707.2,26727,2023-07-21,2023-08-04,-1324,-27980.2,-1.04688891383245
446,4274,4291,54707.2,44368.94,2023-07-21,2023-08-11,17,-10338.26,-0.233006693421119
446,4274,14207,54707.2,162670.15,2023-07-21,2023-08-18,9933,107962.95,0.663692447569514
446,4274,1843,54707.2,22724.19,2023-07-21,2023-08-25,-2431,-31983.01,-1.4074433456154
446,12832,6657,175413.44,52989.72,2023-07-21,2023-07-28,-6175,-122423.72,-2.3103296261992
446,12832,2950,175413.44,26727,2023-07-21,2023-08-04,-9882,-148686.44,-5.56315486212444
446,12832,4291,175413.44,44368.94,2023-07-21,2023-08-11,-8541,-131044.5,-2.95351883547364
446,12832,14207,175413.44,162670.15,2023-07-21,2023-08-18,1375,-12743.29,-0.0783382200114773
446,12832,1843,175413.44,22724.19,2023-07-21,2023-08-25,-10989,-152689.25,-6.71923839749624
446,1567,6657,23285.62,52989.72,2023-07-21,2023-07-28,5090,29704.1,0.560563445136151
446,1567,2950,23285.62,26727,2023-07-21,2023-08-04,1383,3441.38,0.128760429528193
446,1567,4291,23285.62,44368.94,2023-07-21,2023-08-11,2724,21083.32,0.475181962877635
446,1567,14207,23285.62,162670.15,2023-07-21,2023-08-18,12640,139384.53,0.856853762045464
446,1567,1843,23285.62,22724.19,2023-07-21,2023-08-25,276,-561.43,-0.02470627115862
447,4121,4144,42075.41,29505.28,2023-07-21,2023-07-28,23,-12570.13,-0.426029849572687
447,4121,3383,42075.41,27639.11,2023-07-21,2023-08-04,-738,-14436.3,-0.522314213446092
447,4121,5325,42075.41,51333,2023-07-21,2023-08-11,1204,9257.59,0.180343833401516
447,4121,1428,42075.41,16507.68,2023-07-21,2023-08-25,-2693,-25567.73,-1.54883848002869
447,3384,4144,37393.2,29505.28,2023-07-21,2023-07-28,760,-7887.92000000001,-0.267339269446011
447,3384,3383,37393.2,27639.11,2023-07-21,2023-08-04,-1,-9754.09,-0.352908975723169
447,3384,5325,37393.2,51333,2023-07-21,2023-08-11,1941,13939.8,0.2715563088072
447,3384,1428,37393.2,16507.68,2023-07-21,2023-08-25,-1956,-20885.52,-1.26520019772615
447,5337,4144,63403.56,29505.28,2023-07-21,2023-07-28,-1193,-33898.28,-1.1488886057004
447,5337,3383,63403.56,27639.11,2023-07-21,2023-08-04,-1954,-35764.45,-1.29397979891538
447,5337,5325,63403.56,51333,2023-07-21,2023-08-11,-12,-12070.56,-0.235142306118871
447,5337,1428,63403.56,16507.68,2023-07-21,2023-08-25,-3909,-46895.88,-2.84085225785816
447,1388,4144,19543.04,29505.28,2023-07-21,2023-07-28,2756,9962.24,0.337642618541495
447,1388,3383,19543.04,27639.11,2023-07-21,2023-08-04,1995,8096.07,0.292920792312053
447,1388,5325,19543.04,51333,2023-07-21,2023-08-11,3937,31789.96,0.619288956421795
447,1388,1428,19543.04,16507.68,2023-07-21,2023-08-25,40,-3035.36,-0.183875626375118
447.5,3594,3677,39354.3,30077.86,2023-07-21,2023-08-04,83,-9276.44,-0.30841422893783
447.5,3594,7597,39354.3,70348.22,2023-07-21,2023-08-11,4003,30993.92,0.440578596018492
447.5,7608,3677,88252.8,30077.86,2023-07-21,2023-08-04,-3931,-58174.94,-1.93414491589495
447.5,7608,7597,88252.8,70348.22,2023-07-21,2023-08-11,-11,-17904.58,-0.254513618112868
448,4013,4214,36237.39,27011.74,2023-07-21,2023-07-28,201,-9225.65,-0.341542233117896
448,4013,3368,36237.39,26068.32,2023-07-21,2023-08-04,-645,-10169.07,-0.390093032462391
448,4013,5218,36237.39,46231.48,2023-07-21,2023-08-11,1205,9994.09,0.216174995911876
448,4013,26203,36237.39,262816.09,2023-07-21,2023-08-18,22190,226578.7,0.862118829939217
448,4013,1232,36237.39,14057.12,2023-07-21,2023-08-25,-2781,-22180.27,-1.57786730141025
448,3320,4214,33897.2,27011.74,2023-07-21,2023-07-28,894,-6885.46,-0.254906200044869
448,3320,3368,33897.2,26068.32,2023-07-21,2023-08-04,48,-7828.88000000001,-0.300321616429444
448,3320,5218,33897.2,46231.48,2023-07-21,2023-08-11,1898,12334.28,0.266793968092737
448,3320,26203,33897.2,262816.09,2023-07-21,2023-08-18,22883,228918.89,0.871023117344147
448,3320,1232,33897.2,14057.12,2023-07-21,2023-08-25,-2088,-19840.08,-1.4113900998213
448,5458,4214,60583.8,27011.74,2023-07-21,2023-07-28,-1244,-33572.06,-1.24286921168351
448,5458,3368,60583.8,26068.32,2023-07-21,2023-08-04,-2090,-34515.48,-1.3240392936714
448,5458,5218,60583.8,46231.48,2023-07-21,2023-08-11,-240,-14352.32,-0.310444744576639
448,5458,26203,60583.8,262816.09,2023-07-21,2023-08-18,20745,202232.29,0.769482150046445
448,5458,1232,60583.8,14057.12,2023-07-21,2023-08-25,-4226,-46526.68,-3.30983017858566
448,23313,4214,282320.43,27011.74,2023-07-21,2023-07-28,-19099,-255308.69,-9.45176763881186
448,23313,3368,282320.43,26068.32,2023-07-21,2023-08-04,-19945,-256252.11,-9.83002011637113
448,23313,5218,282320.43,46231.48,2023-07-21,2023-08-11,-18095,-236088.95,-5.10667082256506
448,23313,26203,282320.43,262816.09,2023-07-21,2023-08-18,2890,-19504.34,-0.0742128839980841
448,23313,1232,282320.43,14057.12,2023-07-21,2023-08-25,-22081,-268263.31,-19.0838030834196
448,1202,4214,16094.78,27011.74,2023-07-21,2023-07-28,3012,10916.96,0.404156118783907
448,1202,3368,16094.78,26068.32,2023-07-21,2023-08-04,2166,9973.54,0.382592357313398
448,1202,5218,16094.78,46231.48,2023-07-21,2023-08-11,4016,30136.7,0.651865352352986
448,1202,26203,16094.78,262816.09,2023-07-21,2023-08-18,25001,246721.31,0.938760294318358
448,1202,1232,16094.78,14057.12,2023-07-21,2023-08-25,30,-2037.66,-0.144955723505241
449,4316,4170,36513.36,23852.4,2023-07-21,2023-07-28,-146,-12660.96,-0.53080444735121
449,4316,2237,36513.36,15457.67,2023-07-21,2023-08-04,-2079,-21055.69,-1.3621516049961
449,4316,4069,36513.36,32999.59,2023-07-21,2023-08-11,-247,-3513.77,-0.106479201711294
449,4316,752,36513.36,7414.72,2023-07-21,2023-08-25,-3564,-29098.64,-3.92444219066937
449,2249,4170,20713.29,23852.4,2023-07-21,2023-07-28,1921,3139.11,0.131605624591236
449,2249,2237,20713.29,15457.67,2023-07-21,2023-08-04,-12,-5255.62,-0.340000789252197
449,2249,4069,20713.29,32999.59,2023-07-21,2023-08-11,1820,12286.3,0.372316746965644
449,2249,752,20713.29,7414.72,2023-07-21,2023-08-25,-1497,-13298.57,-1.79353637089465
449,4205,4170,43101.25,23852.4,2023-07-21,2023-07-28,-35,-19248.85,-0.806998457178313
449,4205,2237,43101.25,15457.67,2023-07-21,2023-08-04,-1968,-27643.58,-1.78834067488826
449,4205,4069,43101.25,32999.59,2023-07-21,2023-08-11,-136,-10101.66,-0.306114712334305
449,4205,752,43101.25,7414.72,2023-07-21,2023-08-25,-3453,-35686.53,-4.8129302252816
449,749,4170,9437.4,23852.4,2023-07-21,2023-07-28,3421,14415,0.604341701464004
449,749,2237,9437.4,15457.67,2023-07-21,2023-08-04,1488,6020.27,0.389468141058775
449,749,4069,9437.4,32999.59,2023-07-21,2023-08-11,3320,23562.19,0.714014628666599
449,749,752,9437.4,7414.72,2023-07-21,2023-08-25,3,-2022.68,-0.272792499244746
450,9662,10752,67537.38,53544.96,2023-07-21,2023-07-28,1090,-13992.42,-0.261320953456684
450,9662,3967,67537.38,24992.1,2023-07-21,2023-08-04,-5695,-42545.28,-1.70234914232898
450,9662,3019,67537.38,22582.12,2023-07-21,2023-08-11,-6643,-44955.26,-1.99074577586161
450,9662,60735,67537.38,520498.95,2023-07-21,2023-08-18,51073,452961.57,0.870244925566132
450,9662,2361,67537.38,22901.7,2023-07-21,2023-08-25,-7301,-44635.68,-1.9490116454237
450,4420,10752,37481.6,53544.96,2023-07-21,2023-07-28,6332,16063.36,0.299997609485561
450,4420,3967,37481.6,24992.1,2023-07-21,2023-08-04,-453,-12489.5,-0.49973791718183
450,4420,3019,37481.6,22582.12,2023-07-21,2023-08-11,-1401,-14899.48,-0.659791020506489
450,4420,60735,37481.6,520498.95,2023-07-21,2023-08-18,56315,483017.35,0.92798909584736
450,4420,2361,37481.6,22901.7,2023-07-21,2023-08-25,-2059,-14579.9,-0.636629595182891
450,2979,10752,28479.24,53544.96,2023-07-21,2023-07-28,7773,25065.72,0.468124731067126
450,2979,3967,28479.24,24992.1,2023-07-21,2023-08-04,988,-3487.14,-0.139529691382477
450,2979,3019,28479.24,22582.12,2023-07-21,2023-08-11,40,-5897.12,-0.261141115183163
450,2979,60735,28479.24,520498.95,2023-07-21,2023-08-18,57756,492019.71,0.945284731121936
450,2979,2361,28479.24,22901.7,2023-07-21,2023-08-25,-618,-5577.54,-0.243542619106879
450,58485,10752,619356.15,53544.96,2023-07-21,2023-07-28,-47733,-565811.19,-10.5670298381024
450,58485,3967,619356.15,24992.1,2023-07-21,2023-08-04,-54518,-594364.05,-23.7820771363751
450,58485,3019,619356.15,22582.12,2023-07-21,2023-08-11,-55466,-596774.03,-26.4268381356578
450,58485,60735,619356.15,520498.95,2023-07-21,2023-08-18,2250,-98857.2,-0.189927760661189
450,58485,2361,619356.15,22901.7,2023-07-21,2023-08-25,-56124,-596454.45,-26.044112445801
450,2319,10752,27132.3,53544.96,2023-07-21,2023-07-28,8433,26412.66,0.493280039802066
450,2319,3967,27132.3,24992.1,2023-07-21,2023-08-04,1648,-2140.2,-0.0856350606791747
450,2319,3019,27132.3,22582.12,2023-07-21,2023-08-11,700,-4550.18,-0.20149481093892
450,2319,60735,27132.3,520498.95,2023-07-21,2023-08-18,58416,493366.65,0.947872517322081
450,2319,2361,27132.3,22901.7,2023-07-21,2023-08-25,42,-4230.6,-0.184728644598436
451,43556,43682,274402.8,188706.24,2023-07-21,2023-07-28,126,-85696.56,-0.454126795171161
451,43556,2361,274402.8,13339.65,2023-07-21,2023-08-04,-41195,-261063.15,-19.5704647423283
451,43556,2346,274402.8,16093.56,2023-07-21,2023-08-11,-41210,-258309.24,-16.0504723628582
451,43556,1190,274402.8,10733.8,2023-07-21,2023-08-25,-42366,-263669,-24.5643667666623
451,2635,43682,20447.6,188706.24,2023-07-21,2023-07-28,41047,168258.64,0.891643222820825
451,2635,2361,20447.6,13339.65,2023-07-21,2023-08-04,-274,-7107.95,-0.532843815242529
451,2635,2346,20447.6,16093.56,2023-07-21,2023-08-11,-289,-4354.04,-0.270545485274855
451,2635,1190,20447.6,10733.8,2023-07-21,2023-08-25,-1445,-9713.8,-0.904973075704783
451,2161,43682,19189.68,188706.24,2023-07-21,2023-07-28,41521,169516.56,0.898309245099685
451,2161,2361,19189.68,13339.65,2023-07-21,2023-08-04,200,-5850.03,-0.438544489548077
451,2161,2346,19189.68,16093.56,2023-07-21,2023-08-11,185,-3096.12,-0.192382543079343
451,2161,1190,19189.68,10733.8,2023-07-21,2023-08-25,-971,-8455.88,-0.787780655499451
451,1179,43682,12933.63,188706.24,2023-07-21,2023-07-28,42503,175772.61,0.931461566930696
451,1179,2361,12933.63,13339.65,2023-07-21,2023-08-04,1182,406.02,0.0304370804331448
451,1179,2346,12933.63,16093.56,2023-07-21,2023-08-11,1167,3159.93,0.196347483092616
451,1179,1190,12933.63,10733.8,2023-07-21,2023-08-25,11,-2199.83,-0.20494419497289
452,3682,4952,21134.68,18421.44,2023-07-21,2023-07-28,1270,-2713.24,-0.147287074191811
452,3682,4785,21134.68,24212.1,2023-07-21,2023-08-04,1103,3077.42,0.127102564420269
452,3682,4136,21134.68,25643.2,2023-07-21,2023-08-11,454,4508.52,0.175817370686966
452,3682,15530,21134.68,112281.9,2023-07-21,2023-08-18,11848,91147.22,0.811771265003531
452,3682,1605,21134.68,13433.85,2023-07-21,2023-08-25,-2077,-7700.83,-0.573240731435888
452,4420,4952,31116.8,18421.44,2023-07-21,2023-07-28,532,-12695.36,-0.689162193617871
452,4420,4785,31116.8,24212.1,2023-07-21,2023-08-04,365,-6904.7,-0.285175594021171
452,4420,4136,31116.8,25643.2,2023-07-21,2023-08-11,-284,-5473.6,-0.213452299245024
452,4420,15530,31116.8,112281.9,2023-07-21,2023-08-18,11110,81165.1,0.722868957507844
452,4420,1605,31116.8,13433.85,2023-07-21,2023-08-25,-2815,-17682.95,-1.31629800838926
452,4115,4952,33249.2,18421.44,2023-07-21,2023-07-28,837,-14827.76,-0.80491861656852
452,4115,4785,33249.2,24212.1,2023-07-21,2023-08-04,670,-9037.1,-0.373247260667187
452,4115,4136,33249.2,25643.2,2023-07-21,2023-08-11,21,-7606,-0.296608847569726
452,4115,15530,33249.2,112281.9,2023-07-21,2023-08-18,11415,79032.7,0.703877472682596
452,4115,1605,33249.2,13433.85,2023-07-21,2023-08-25,-2510,-19815.35,-1.47503135735474
452,19577,4952,180695.71,18421.44,2023-07-21,2023-07-28,-14625,-162274.27,-8.8089894166797
452,19577,4785,180695.71,24212.1,2023-07-21,2023-08-04,-14792,-156483.61,-6.46303335935338
452,19577,4136,180695.71,25643.2,2023-07-21,2023-08-11,-15441,-155052.51,-6.04653514381981
452,19577,15530,180695.71,112281.9,2023-07-21,2023-08-18,-4047,-68413.81,-0.609303992896451
452,19577,1605,180695.71,13433.85,2023-07-21,2023-08-25,-17972,-167261.86,-12.4507762108405
452,1372,4952,13939.52,18421.44,2023-07-21,2023-07-28,3580,4481.92,0.243299112338666
452,1372,4785,13939.52,24212.1,2023-07-21,2023-08-04,3413,10272.58,0.424274639539734
452,1372,4136,13939.52,25643.2,2023-07-21,2023-08-11,2764,11703.68,0.456404816871529
452,1372,15530,13939.52,112281.9,2023-07-21,2023-08-18,14158,98342.38,0.87585247488687
452,1372,1605,13939.52,13433.85,2023-07-21,2023-08-25,233,-505.670000000002,-0.0376414802904604
453,2922,3161,14522.34,10178.42,2023-07-21,2023-07-28,239,-4343.92,-0.426777436969589
453,2922,4353,14522.34,19414.38,2023-07-21,2023-08-04,1431,4892.04,0.251980233208581
453,2922,6322,14522.34,35087.1,2023-07-21,2023-08-11,3400,20564.76,0.586106004770984
453,2922,1543,14522.34,11865.67,2023-07-21,2023-08-25,-1379,-2656.67,-0.223895490098747
453,4086,3161,25986.96,10178.42,2023-07-21,2023-07-28,-925,-15808.54,-1.55314282570379
453,4086,4353,25986.96,19414.38,2023-07-21,2023-08-04,267,-6572.58,-0.338541843726145
453,4086,6322,25986.96,35087.1,2023-07-21,2023-08-11,2236,9100.14,0.259358567678719
453,4086,1543,25986.96,11865.67,2023-07-21,2023-08-25,-2543,-14121.29,-1.19009630303219
453,5872,3161,44216.16,10178.42,2023-07-21,2023-07-28,-2711,-34037.74,-3.34410841761295
453,5872,4353,44216.16,19414.38,2023-07-21,2023-08-04,-1519,-24801.78,-1.27749534108223
453,5872,6322,44216.16,35087.1,2023-07-21,2023-08-11,450,-9129.06,-0.260182802226459
453,5872,1543,44216.16,11865.67,2023-07-21,2023-08-25,-4329,-32350.49,-2.72639387409223
453,1517,3161,14411.5,10178.42,2023-07-21,2023-07-28,1644,-4233.08,-0.415887731101684
453,1517,4353,14411.5,19414.38,2023-07-21,2023-08-04,2836,5002.88,0.257689403421588
453,1517,6322,14411.5,35087.1,2023-07-21,2023-08-11,4805,20675.6,0.589265000527259
453,1517,1543,14411.5,11865.67,2023-07-21,2023-08-25,26,-2545.83,-0.214554256101847
454,5004,5833,22367.88,15632.44,2023-07-21,2023-07-28,829,-6735.44,-0.430863000273789
454,5004,2874,22367.88,11323.56,2023-07-21,2023-08-04,-2130,-11044.32,-0.975339910770111
454,5004,5797,22367.88,29216.88,2023-07-21,2023-08-11,793,6849,0.234419280908845
454,5004,23254,22367.88,140454.16,2023-07-21,2023-08-18,18250,118086.28,0.84074604839045
454,5004,1574,22367.88,11206.88,2023-07-21,2023-08-25,-3430,-11161,-0.995906086261296
454,3019,5833,16996.97,15632.44,2023-07-21,2023-07-28,2814,-1364.53,-0.0872883567760376
454,3019,2874,16996.97,11323.56,2023-07-21,2023-08-04,-145,-5673.41,-0.501027062160663
454,3019,5797,16996.97,29216.88,2023-07-21,2023-08-11,2778,12219.91,0.41824828660692
454,3019,23254,16996.97,140454.16,2023-07-21,2023-08-18,20235,123457.19,0.878985642005904
454,3019,1574,16996.97,11206.88,2023-07-21,2023-08-25,-1445,-5790.09,-0.516654947675
454,5791,5833,39899.99,15632.44,2023-07-21,2023-07-28,42,-24267.55,-1.55238401682655
454,5791,2874,39899.99,11323.56,2023-07-21,2023-08-04,-2917,-28576.43,-2.52362596215325
454,5791,5797,39899.99,29216.88,2023-07-21,2023-08-11,6,-10683.11,-0.365648556587835
454,5791,23254,39899.99,140454.16,2023-07-21,2023-08-18,17463,100554.17,0.715921621687816
454,5791,1574,39899.99,11206.88,2023-07-21,2023-08-25,-4217,-28693.11,-2.56031205830704
454,18840,5833,148647.6,15632.44,2023-07-21,2023-07-28,-13007,-133015.16,-8.50891863330357
454,18840,2874,148647.6,11323.56,2023-07-21,2023-08-04,-15966,-137324.04,-12.1272850587624
454,18840,5797,148647.6,29216.88,2023-07-21,2023-08-11,-13043,-119430.72,-4.08773010670544
454,18840,23254,148647.6,140454.16,2023-07-21,2023-08-18,4414,-8193.44,-0.0583353316128195
454,18840,1574,148647.6,11206.88,2023-07-21,2023-08-25,-17266,-137440.72,-12.2639592821552
454,1561,5833,13799.24,15632.44,2023-07-21,2023-07-28,4272,1833.2,0.11726896121143
454,1561,2874,13799.24,11323.56,2023-07-21,2023-08-04,1313,-2475.68,-0.218630889932142
454,1561,5797,13799.24,29216.88,2023-07-21,2023-08-11,4236,15417.64,0.527696318018899
454,1561,23254,13799.24,140454.16,2023-07-21,2023-08-18,21693,126654.92,0.901752714195151
454,1561,1574,13799.24,11206.88,2023-07-21,2023-08-25,13,-2592.36,-0.231318618562883
455,8204,10123,31175.2,22675.52,2023-07-21,2023-07-28,1919,-8499.68,-0.374839474464092
455,8204,4197,31175.2,14647.53,2023-07-21,2023-08-04,-4007,-16527.67,-1.12835884275369
455,8204,12734,31175.2,57430.34,2023-07-21,2023-08-11,4530,26255.14,0.457164975864674
455,8204,73641,31175.2,403552.68,2023-07-21,2023-08-18,65437,372377.48,0.922748127951969
455,8204,7487,31175.2,48815.24,2023-07-21,2023-08-25,-717,17640.04,0.3613633775026
455,3890,10123,19450,22675.52,2023-07-21,2023-07-28,6233,3225.52,0.142246793017316
455,3890,4197,19450,14647.53,2023-07-21,2023-08-04,307,-4802.47,-0.327868930802668
455,3890,12734,19450,57430.34,2023-07-21,2023-08-11,8844,37980.34,0.661328837684053
455,3890,73641,19450,403552.68,2023-07-21,2023-08-18,69751,384102.68,0.951803070667255
455,3890,7487,19450,48815.24,2023-07-21,2023-08-25,3597,29365.24,0.601558857438783
455,12482,10123,76514.66,22675.52,2023-07-21,2023-07-28,-2359,-53839.14,-2.37432879157788
455,12482,4197,76514.66,14647.53,2023-07-21,2023-08-04,-8285,-61867.13,-4.22372440950795
455,12482,12734,76514.66,57430.34,2023-07-21,2023-08-11,252,-19084.32,-0.332303796216425
455,12482,73641,76514.66,403552.68,2023-07-21,2023-08-18,61159,327038.02,0.810397343910589
455,12482,7487,76514.66,48815.24,2023-07-21,2023-08-25,-4995,-27699.42,-0.567433858770335
455,67784,10123,488044.8,22675.52,2023-07-21,2023-07-28,-57661,-465369.28,-20.5229816118881
455,67784,4197,488044.8,14647.53,2023-07-21,2023-08-04,-63587,-473397.27,-32.3192558745399
455,67784,12734,488044.8,57430.34,2023-07-21,2023-08-11,-55050,-430614.46,-7.49803083178682
455,67784,73641,488044.8,403552.68,2023-07-21,2023-08-18,5857,-84492.1199999999,-0.209370731969863
455,67784,7487,488044.8,48815.24,2023-07-21,2023-08-25,-60297,-439229.56,-8.9977957703373
455,7127,10123,59510.45,22675.52,2023-07-21,2023-07-28,2996,-36834.93,-1.62443595560322
