Watch,strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry,stkClose,diff_oi,diff_oi_d,totalOI,totalOIdiff,OI_pct,cum_sep_OI,pct
268.55,270,438,438,63510,63510,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.00989350252843794,99.9444105419025,0
489.92,490,7895,7895,63160,63160,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0429504275291404,99.2837859803589,0
444.43,445,1059,1059,60363,60363,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0140609961133621,99.8017712387301,0
689.81,730,15,15,60285,60285,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0140428267431047,99.8158140654732,0
349.81,350,3155,3155,59945,59945,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0139636269240344,99.8297776923973,0
690.13,720,20,20,59740,59740,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0286988924739979,99.7156782371451,0
354.79,355,2839,2839,59619,59619,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0138876882739846,99.8436653806713,0
589.39,590,972,972,59292,59292,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.057247193229746,97.946101978056,0
662.17,663,714,714,59262,59262,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.180613779640949,97.6588629883775,0
334.94,335,9656,9656,57936,57936,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.027832257019979,99.7435104941651,0
632.44,633,1033,1033,57848,57848,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0393381306476523,99.3231241110066,0
384.7,385,1916,1916,57480,57480,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0133894282357744,99.857054808907,0
689.4,703,42,42,57120,57120,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0388430718882917,99.3619671828949,0
387.75,390,253,253,56925,56925,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0190068646284122,99.8363332826884,0
651.4,653,354,354,56640,56640,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.250737548660637,95.7916332014231,0
269.92,270,6987,6987,55896,55896,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0130204502551643,99.8700752591622,0
654.22,656,314,314,55892,55892,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.247426254762364,96.0390594561855,0
691.01,715,23,23,55177,55177,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.244261047359604,96.2833205035451,0
579.49,580,1076,1076,54876,54876,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0529834880873565,97.9990854661434,0
622.91,624,503,503,54827,54827,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0529361779533037,98.0520216440967,0
596.3,597,777,777,54390,54390,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0525142487985881,98.1045358928953,0
439.8,440,2718,2718,54360,54360,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0261143588029214,99.769624852968,0
641.23,643,307,307,54339,54339,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0524650076386556,98.1570009005339,0
633.34,634,816,816,53856,53856,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0366234677803893,99.3985906506752,0
690.5,705,36,36,52200,52200,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.15909080519148,97.817953793569,0
318.68,320,393,393,51876,51876,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0173210383744139,99.8536543210628,0
372.96,375,253,253,51612,51612,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0172328905964271,99.8708872116593,0
613.12,614,585,585,51480,51480,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0497046061436168,98.2067055066775,0
209.34,210,779,779,51414,51414,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.00800920388910578,99.9524197457916,0
635.37,636,803,803,50589,50589,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0344018235951819,99.4329924742704,0
429.52,430,1049,1049,50352,50352,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0117290273230291,99.8818042864852,0
688.31,705,30,30,50070,50070,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0483432328984245,98.255048739576,0
412.11,415,173,173,49997,49997,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0166936532424546,99.8875808649017,0
680.93,681,7134,7134,49938,49938,2025-12-26,2025-12-26,690.38,0,0,7884541,0,0.633365975267298,91.3019159897831,0
358.2,360,273,273,49140,49140,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0164075068570958,99.9039883717588,0
681.92,682,6079,6079,48632,48632,2025-12-26,2025-12-26,690.38,0,0,7884541,0,0.61680191656052,91.9187179063436,0
469.72,470,1736,1736,48608,48608,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0233511175991981,99.7929759705672,0
686.99,707,24,24,48024,48024,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0463677934234859,98.3014165329995,0
683.14,691,60,60,47160,47160,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.208770882677183,96.4920913862223,0
342.71,345,205,205,46945,46945,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.00731302906939882,99.959732774861,0
249.94,250,7766,7766,46596,46596,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0108541022629461,99.8926583887482,0
343.39,345,285,285,45885,45885,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0153206848216899,99.9193090565805,0
689.33,705,29,29,45443,45443,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.201169958047057,96.6932613442694,0
660.25,661,605,605,45375,45375,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.138290139570181,97.9562439331392,0
484.94,485,7508,7508,45048,45048,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.030633800812741,99.4636262750832,0
649.53,651,306,306,44982,44982,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.199129173973389,96.8923905182427,0
469.93,470,6406,6406,44842,44842,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0304937155044604,99.4941199905876,0
659.84,662,207,207,44712,44712,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.197933920828291,97.090324439071,0
631.62,633,324,324,44712,44712,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0431700145666937,98.3445865475661,0
319.87,320,3427,3427,44551,44551,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0103777386453025,99.9030361273935,0
621.43,622,776,776,44232,44232,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0300788997857654,99.5241988903734,0
658.78,659,1992,1992,43824,43824,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.326187754308512,94.7735379142279,0
624.68,626,331,331,43692,43692,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.042185191368044,98.3867717389342,0
668.67,669,1320,1320,43560,43560,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.324222767836774,95.0977606820647,0
658.88,661,205,205,43460,43460,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.192391487725835,97.2827159267969,0
684.5,693,51,51,43350,43350,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.191904532740795,97.4746204595377,0
691.81,800,4,4,43276,43276,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0207896429645921,99.8137656135318,0
682.67,698,28,28,42924,42924,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0414436774302371,98.4282154163644,0
424.52,425,883,883,42384,42384,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0098729562690512,99.9129090836625,0
657.05,659,217,217,42315,42315,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.187322729017918,97.6619431885556,0
657.39,658,690,690,42090,42090,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.128278390622786,98.084522323762,0
674.96,675,10468,10468,41872,41872,2025-12-26,2025-12-26,690.38,0,0,7884541,0,0.531064522335543,92.4497824286791,0
621.88,623,373,373,41776,41776,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0403352685752862,98.4685506849397,0
539.71,540,1439,1439,41731,41731,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0402918204929928,98.5088425054327,0
678.94,679,6952,6952,41712,41712,2025-12-26,2025-12-26,690.38,0,0,7884541,0,0.529035234898265,92.9788176635774,0
658.98,659,20476,20476,40952,40952,2025-12-26,2025-12-26,690.38,0,0,7884541,0,0.519396119571196,93.4982137831486,0
630.6,632,292,292,40880,40880,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0394701689811782,98.5483126744139,0
219.24,220,534,534,40584,40584,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.0063221210299815,99.966054895891,0
683.85,692,48,48,39120,39120,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.173178900134254,97.8351220886898,0
661.21,662,495,495,39105,39105,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.119180956647756,98.2037032804097,0
686.7,693,62,62,39060,39060,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.119043809401901,98.3227470898116,0
289.9,290,3903,3903,39030,39030,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.0090916733479867,99.9220007570105,0
575.5,576,774,774,38700,38700,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0373653507722993,98.5856780251862,0
308.27,310,222,222,38406,38406,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.00598283511426842,99.9720377310053,0
661.63,664,162,162,38394,38394,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.169964997232989,98.0050870859228,0
650.54,651,829,829,38134,38134,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.116221623853868,98.4389687136655,0
667.97,668,12625,12625,37875,37875,2025-12-26,2025-12-26,690.38,0,0,7884541,0,0.480370385543052,93.9785841686916,0
614.76,616,301,301,37324,37324,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.036036804967062,98.6217148301532,0
690.5,710,19,19,37050,37050,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.275767987795052,95.3735286698597,0
632.54,634,252,252,36792,36792,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0355231520830604,98.6572379822363,0
308.8,310,306,306,36720,36720,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0122605545745331,99.931569611155,0
254.93,255,5189,5189,36323,36323,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.00846110302380017,99.9304618600343,0
629.71,631,279,279,35991,35991,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0347497762182384,98.6919877584545,0
394.88,395,2999,2999,35988,35988,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0172885125938105,99.8310541261256,0
414.94,415,5946,5946,35676,35676,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0344456396421848,98.7264333980967,0
688.45,696,47,47,35485,35485,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.108148222647887,98.5471169363134,0
627.75,629,281,281,35125,35125,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0339136420123259,98.7603470401091,0
569.9,570,3492,3492,34920,34920,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.106426262783266,98.6535431990967,0
664.31,667,129,129,34701,34701,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.153616590326143,98.158703676249,0
686.66,701,24,24,34416,34416,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0332290933379704,98.793576133447,0
626.79,628,283,283,34243,34243,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0330620595993759,98.8266381930464,0
572.4,573,569,569,34140,34140,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.032962611766571,98.859600804813,0
603.25,604,453,453,33975,33975,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0328033021314953,98.8924041069445,0
625.49,626,660,660,33660,33660,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0228896673627433,99.5470885577361,0
688.05,704,21,21,33495,33495,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.032339855920366,98.9247439628648,0
399.98,400,16663,16663,33326,33326,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0226625387561136,99.5697510964922,0
652.34,654,199,199,33034,33034,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.146237008871036,98.30494068512,0
665.71,666,1137,1137,32973,32973,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.245422344441734,95.6189510143015,0
634.9,635,3296,3296,32960,32960,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.245325583744262,95.8642765980457,0
667.84,671,104,104,32864,32864,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.145484442075974,98.450425127196,0
672.97,673,10949,10949,32847,32847,2025-12-26,2025-12-26,690.38,0,0,7884541,0,0.416600027826604,94.3951841965182,0
454.96,455,8193,8193,32772,32772,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0222858044804463,99.5920369009727,0
379.9,380,3275,3275,32750,32750,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0157329884252332,99.8467871145509,0
661.76,662,1351,1351,32424,32424,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.241336065756188,96.1056126638019,0
589.64,590,898,898,32328,32328,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.143111643239779,98.5935367704358,0
333.53,335,215,215,31605,31605,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.0105526913760381,99.9421223025311,0
564.59,565,767,767,31447,31447,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0303624854195477,98.9551064482844,0
639.89,640,2857,2857,31427,31427,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.233915264573147,96.339527928375,0
594.6,595,785,785,31400,31400,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.139003513911441,98.7325402843472,0
653.24,654,408,408,31008,31008,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.0945035955436288,98.7480467946403,0
504.58,505,734,734,30828,30828,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0148096661732241,99.8615967807241,0
647.77,648,1337,1337,30751,30751,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.228883708304606,96.5684116366797,0
656.8,657,1537,1537,30740,30740,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.228801833868284,96.7972134705479,0
569.56,570,696,696,30624,30624,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0295678682700489,98.9846743165544,0
654.81,655,1594,1594,30286,30286,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.22542265258734,97.0226361231353,0
586.39,587,493,493,30073,30073,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0290358706401901,99.0137101871946,0
662.99,664,297,297,29997,29997,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.0914223540867594,98.8394691487271,0
651.52,652,615,615,29520,29520,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.0899685932806993,98.9294377420078,0
293.45,295,190,190,29450,29450,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.00458768145902216,99.9766254124643,0
243.61,245,209,209,29051,29051,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.00452552577473863,99.9811509382391,0
686.29,697,27,27,28917,28917,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.128011611840036,98.8605518961872,0
363.12,365,153,153,28764,28764,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.00960410108338427,99.9517264036145,0
394.98,395,14315,14315,28630,28630,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0194691377479305,99.6115060387206,0
294.9,295,2861,2861,28610,28610,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.00666443183412502,99.9371262918685,0
407.38,410,109,109,28558,28558,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.00953531910510666,99.9612617227196,0
687.18,697,29,29,28478,28478,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0193657738311409,99.6308718125518,0
349.98,350,14107,14107,28214,28214,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0191862470282959,99.6500580595801,0
624.92,625,3526,3526,28208,28208,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.209955827252978,97.2325919503883,0
677.95,678,5612,5612,28060,28060,2025-12-26,2025-12-26,690.38,0,0,7884541,0,0.355886284312555,94.7510704808308,0
685.65,696,27,27,27945,27945,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.123708700517682,98.9842605967049,0
616.93,618,261,261,27927,27927,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0269638798712662,99.0406740670659,0
690.18,695,57,57,27474,27474,2025-12-26,2025-12-26,690.38,0,0,7884541,0,0.348454019073526,95.0995244999043,0
648.57,649,635,635,27305,27305,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.0832179010680723,99.0126556430758,0
687.05,704,16,16,27120,27120,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0184422988377183,99.6685003584178,0
689.99,720,9,9,27009,27009,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0183668159774312,99.6868671743952,0
588.38,589,434,434,26908,26908,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0259800221855563,99.0666540892514,0
660.77,661,1157,1157,26611,26611,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.198069147725078,97.4306610981133,0
489.64,490,739,739,26604,26604,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0127804709638139,99.8743772516879,0
690.41,717,10,10,26590,26590,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0256729890706832,99.0923270783221,0
687.54,694,41,41,26486,26486,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.0807218211935163,99.0933774642694,0
459.96,460,6619,6619,26476,26476,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0180043622428993,99.7048715366381,0
658.36,659,412,412,26368,26368,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.0803621906377195,99.1737396549071,0
614.8,615,1315,1315,26300,26300,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.0801549459106501,99.2538946008177,0
650.98,651,13133,13133,26266,26266,2025-12-26,2025-12-26,690.38,0,0,7884541,0,0.333132898922081,95.4326573988264,0
389.69,390,840,840,26040,26040,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.00606577437821096,99.9431920662466,0
464.74,465,1000,1000,26000,26000,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0124903114215592,99.8868675631095,0
578.43,579,456,456,25992,25992,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0250956123326513,99.1174226906548,0
684.91,702,15,15,25635,25635,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0247509242131239,99.1421736148679,0
647.59,648,620,620,25420,25420,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.0774729553250466,99.3313675561428,0
652.5,653,507,507,25350,25350,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.0772596151648281,99.4086271713076,0
609.95,610,5029,5029,25145,25145,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.187157518302472,97.6178186164158,0
479.82,480,1390,1390,25020,25020,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0241571337551144,99.166330748623,0
607.08,608,269,269,24748,24748,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0238945142354745,99.1902252628585,0
604.95,605,4940,4940,24700,24700,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.183845325196701,97.8016639416125,0
688.03,935,1,1,24697,24697,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.00384726550062717,99.9849982037397,0
612,613,246,246,24600,24600,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0237516183203763,99.2139768811789,0
589.87,590,1873,1873,24349,24349,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.0742088508737041,99.4828360221813,0
499.83,500,1430,1430,24310,24310,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.023471619567819,99.2374485007467,0
601.18,602,296,296,24272,24272,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0234349300761046,99.2608834308228,0
374.74,375,930,930,24180,24180,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.00563250477976732,99.9488245710264,0
689.98,720,8,8,24016,24016,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.10631555382475,99.0905761505297,0
679,703,10,10,24000,24000,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0231723105564647,99.2840557413793,0
404.64,405,665,665,23940,23940,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.00557659902512943,99.9544011700515,0
686.49,925,1,1,23851,23851,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0162192946009742,99.7210908312391,0
619.93,620,3382,3382,23674,23674,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.176208673226992,97.9778726148395,0
484.62,485,623,623,23674,23674,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0113729089459228,99.8982404720554,0
382.81,385,108,108,23652,23652,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.00789723956418456,99.9691589622838,0
687.86,698,23,23,23322,23322,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0158595609695157,99.7369503922086,0
283.6,285,166,166,23240,23240,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.00362029599686502,99.9886184997365,0
401.93,405,74,74,22718,22718,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.00758538341024628,99.976744345694,0
514.79,515,1078,1078,22638,22638,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0218572819323853,99.3059130233116,0
384.9,385,2226,2226,22260,22260,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0106936281632272,99.9089341002186,0
634.53,636,151,151,22197,22197,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0214314907259103,99.3273445140376,0
619.87,621,196,196,22148,22148,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0213841805918575,99.3487286946294,0
209.99,210,22018,22018,22018,22018,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.0149728073675841,99.7519231995762,0
687,760,3,3,21900,21900,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.00731225885572645,99.9840566045497,0
571.55,572,486,486,21870,21870,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0211157679945785,99.369844462624,0
349.93,350,3104,3104,21728,21728,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.0104380571756784,99.9193721573943,0
602.26,603,293,293,21682,21682,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0209342515618861,99.3907787141859,0
656.12,658,115,115,21620,21620,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.0957087888778773,99.1862849394075,0
339.83,340,1267,1267,21539,21539,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.00501730853810621,99.9594184785897,0
544.89,545,1957,1957,21527,21527,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.0656081947003257,99.5484442168816,0
554.52,555,446,446,21408,21408,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0206697010163665,99.4114484152022,0
303.08,305,111,111,21312,21312,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.00331995474548999,99.991938454482,0
675.95,676,4243,4243,21215,21215,2025-12-26,2025-12-26,690.38,0,0,7884541,0,0.269070831136524,95.7017282299629,0
494.62,495,546,546,20748,20748,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.00996726851440423,99.9293394259087,0
618.02,619,211,211,20678,20678,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.019964876570274,99.4314132917725,0
611.01,612,208,208,20592,20592,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0198818424574467,99.45129513423,0
263.55,265,142,142,20590,20590,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.00320748255488171,99.9951459370369,0
364.96,365,5127,5127,20508,20508,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.013945968457372,99.7658691680336,0
309.87,310,1573,1573,20449,20449,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.00476340323579247,99.9641818818255,0
524.76,525,842,842,20208,20208,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0195110854885433,99.4708062197185,0
598.32,599,296,296,20128,20128,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0194338444533551,99.4902400641719,0
582.44,583,359,359,20104,20104,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0194106721427986,99.5096507363147,0
652.82,653,1116,1116,20088,20088,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.149517606985884,98.1273902218254,0
662.75,663,801,801,20025,20025,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.149048689759674,98.2764389115851,0
324.85,325,1327,1327,19905,19905,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.00463668352527992,99.9688185653507,0
229.05,230,207,207,19665,19665,2025-12-26,2026-12-18,690.38,0,0,641936461,0,0.00306338729683092,99.9982093243337,0
655.82,656,1088,1088,19584,19584,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.145766269176203,98.4222051807613,0
459.75,460,782,782,19550,19550,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.00939175339582624,99.9387311793045,0
303.84,305,167,167,19372,19372,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.00646817710288277,99.9905247816526,0
573.2,574,240,240,19200,19200,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0185378484451718,99.5281885847598,0
599.96,600,4783,4783,19132,19132,2025-12-26,2026-01-02,690.38,0,0,13435207,0,0.142401974156409,98.5646071549177,0
444.96,445,4761,4761,19044,19044,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.012950410732504,99.7788195787661,0
264.93,265,2699,2699,18893,18893,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.00440094759322349,99.973219512944,0
690.35,702,16,16,18640,18640,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.0568094369496014,99.6052536538312,0
654.98,655,9134,9134,18268,18268,2025-12-26,2025-12-26,690.38,0,0,7884541,0,0.231693893151168,95.9334221231141,0
684.87,694,20,20,18260,18260,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.0808345275166531,99.2671194669242,0
616.03,617,187,187,18139,18139,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.017513439215988,99.5457020239758,0
259.93,260,2589,2589,18123,18123,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.00422158329709359,99.977441096241,0
469.86,470,1288,1288,18032,18032,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0174101293314238,99.5631121533072,0
409.97,410,5861,5861,17583,17583,2025-12-26,2026-01-16,690.38,0,0,147053251,0,0.011956893084941,99.790776471851,0
519.77,520,757,757,17411,17411,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0168105457957753,99.579922699103,0
593.28,594,238,238,17136,17136,2025-12-26,2026-01-30,690.38,0,0,103571890,0,0.0165450297373158,99.5964677288403,0
344.82,345,952,952,17136,17136,2025-12-26,2026-03-20,690.38,0,0,429293910,0,0.00399167088114527,99.9814327671222,0
392.31,395,62,62,16678,16678,2025-12-26,2026-09-18,690.38,0,0,299497056,0,0.00556866909569889,99.9960934507483,0
584.66,585,489,489,16626,16626,2025-12-26,2026-01-23,690.38,0,0,22589357,0,0.0736010325570577,99.3407204994812,0
688.65,730,4,4,16540,16540,2025-12-26,2026-02-20,690.38,0,0,208161343,0,0.00794575965048419,99.946676938955,0
609.83,610,964,964,16388,16388,2025-12-26,2026-01-09,690.38,0,0,32811450,0,0.0499459792237161,99.6551996330549,0
